FECHA,TURNO,GRUPO,MÁQ.,CODIGO,PRODUCCION (PZAS),TOTAL KG,SCRAP,DIA,NOMBRE_DIA
2021-12-18,Noche,B,EB G1,IBT17X42C0F0SO,9,176.33,0.0,18,Saturday
2021-12-18,Noche,B,EB G2,IBT17X50C0F0S,7,106.601,29.45,18,Saturday
2021-12-18,Noche,B,EB G3,0,0,0.0,0.0,18,Saturday
2021-12-18,Noche,B,EB G4,0,0,0.0,0.0,18,Saturday
2021-12-18,Noche,B,EB-17,0,0,0.0,0.0,18,Saturday
2021-12-18,Noche,B,EB-18,0,0,0.0,0.0,18,Saturday
2021-12-18,Noche,B,EB-026,0,0,0.0,0.0,18,Saturday
2021-12-18,Noche,B,EB-029,"IAT9,5X39WGF6SO",9,126.97700000000002,4.2,18,Saturday
2021-12-18,Noche,B,EB-032,"IAT8,5X28K0F5,5TO",5,89.42,0.0,18,Saturday
2021-12-18,Noche,B,EB-036,"IAT8,5X28W0F5,5TO",6,107.894,0.0,18,Saturday
2021-12-18,Noche,B,EB-037,0,0,0.0,0.0,18,Saturday
2021-12-18,Noche,B,EB-038,0,0,0.0,0.0,18,Saturday
2021-12-18,Noche,B,EB-043,"IAT8,5X28W0F5,5TO",5,89.22,2.4,18,Saturday
2021-12-18,Noche,B,EB-044,"IAT8,5X28W0F5,5TO",6,105.344,0.0,18,Saturday
2021-12-18,Noche,B,EB-045,"IAT8,5X28W0F5,5TO",6,106.044,0.0,18,Saturday
2021-12-18,Noche,B,EB-046,"IAT8,5X28W0F5,5TO",4,70.846,0.0,18,Saturday
2021-12-18,Noche,B,EB-047,0,0,0.0,0.0,18,Saturday
2021-12-18,Noche,B,EB-050,"IAT8,5X28K0F5,5TO",5,87.22,0.0,18,Saturday
2021-12-18,Noche,B,EB-051,"IAT8,5X28W0F5,5TO",5,87.61999999999999,0.0,18,Saturday
2021-12-18,Noche,B,EB-052,"IAT8,5X28W0F5,5TO",5,89.82,0.0,18,Saturday
2021-12-18,Noche,B,EB-053,HBT075X100W0F0SO,26,358.8,0.0,18,Saturday
2021-12-18,Noche,B,EB-070,IAT16X48R0F7TO,19,282.56200000000007,29.950000000000003,18,Saturday
2021-12-18,Noche,B,EB-071,0,0,0.0,0.0,18,Saturday
2021-12-18,Noche,B,EB-072,0,0,0.0,0.0,18,Saturday
2021-12-18,Noche,B,EB-073,0,0,0.0,0.0,18,Saturday
2021-12-18,Noche,B,EB-074,0,0,0.0,0.0,18,Saturday
2021-12-18,Noche,B,EB-075,0,0,0.0,0.0,18,Saturday
2021-12-18,Noche,B,EB-088,0,0,0.0,0.0,18,Saturday
2021-12-18,Noche,B,EB-090,IAT8X28G0F0SO,5,82.26,0.0,18,Saturday
2021-12-18,Noche,B,EB-091,IAT8X28G0F0SO,4,66.568,0.0,18,Saturday
2021-12-18,Noche,B,EB-092,0,0,0.0,0.0,18,Saturday
2021-12-18,Noche,B,EB-093,0,0,0.0,0.0,18,Saturday
2021-12-18,Noche,B,EB-094,0,0,0.0,0.0,18,Saturday
2021-12-18,Noche,B,EB-095,0,0,0.0,0.0,18,Saturday
2021-12-18,Noche,B,EB-096,0,0,0.0,0.0,18,Saturday
2021-12-18,Noche,B,EB-097,0,0,0.0,0.0,18,Saturday
2021-12-18,Noche,B,EB-098,0,0,0.0,0.0,18,Saturday
2021-12-18,Noche,B,EB-099,0,0,0.0,0.0,18,Saturday
2021-12-18,Noche,B,EB-101,0,0,0.0,0.0,18,Saturday
2021-12-18,Noche,B,EB-102,IAT8X20R0F0SO,4,47.526,0.0,18,Saturday
2021-12-18,Noche,B,EB-103,IAT8X20C0F0SO,5,59.295,0.0,18,Saturday
2021-12-18,Noche,B,EB-104,IAT8X19C0F0SO,4,46.27,9.0,18,Saturday
2021-12-18,Noche,B,EB-105,IAT8X28Y0F0SO,5,82.81,0.0,18,Saturday
2021-12-18,Noche,B,EB-106,IAT8X20R0F0SO,0,0.0,23.7,18,Saturday
2021-12-18,Noche,B,EB-107,IAT8X20C0F0SO,6,72.26400000000001,0.0,18,Saturday
2021-12-18,Noche,B,EB-108,IAT8X20C0F0SO,5,60.645,5.3,18,Saturday
2021-12-18,Noche,B,EB-109,0,0,0.0,0.0,18,Saturday
2021-12-18,Noche,B,EB-110,IAT8X26G2F0SO,12,192.93200000000002,13.55,18,Saturday
2021-12-18,Noche,B,EB-111,IAT8X26R1F0SO,11,174.64600000000002,24.7,18,Saturday
2021-12-18,Noche,B,EB-112,0,0,0.0,0.0,18,Saturday
2021-12-18,Noche,B,EB-114,0,0,0.0,0.0,18,Saturday
2021-12-18,Noche,B,EB-115,0,0,0.0,0.0,18,Saturday
2021-12-18,Noche,B,EB-116,0,0,0.0,0.0,18,Saturday
2021-12-18,Noche,B,EB-117,IBL30X70C0F0T,12,224.85000000000002,9.05,18,Saturday
2021-12-18,Noche,B,EB-118,IAT16X60HBF0SO,10,356.12,0.0,18,Saturday
2021-12-18,Noche,B,EB-119,"IAT9,5X40WRF7,5SO",10,143.27,0.0,18,Saturday
2021-12-18,Noche,B,EB-119,"IAT9,5X40WPF7,5SO",10,142.92000000000002,0.0,18,Saturday
2021-12-18,Noche,B,EB 120,"IBT17X72,2G1F0SO",4,268.108,0.0,18,Saturday
2021-12-18,Noche,B,EB 120,"IBT17X68,5G1F0SO",2,126.968,35.0,18,Saturday
2021-12-18,Noche,B,EB 121,0,0,0.0,0.0,18,Saturday
2021-12-18,Noche,B,EB-122,HPT50X65C0F0SO-160,30,280.79999999999995,4.0,18,Saturday
2021-12-18,Noche,B,EB-123,0,0,0.0,0.0,18,Saturday
2021-12-18,Noche,B,EB-124,"IAT9,5X39R0F0T2",14,1922.8219999999994,1.2,18,Saturday
2021-12-18,Noche,B,EB-125,0,0,0.0,0.0,18,Saturday
2021-12-19,Mañana,C,EB G1,IBT17X42C0F0SO,8,162.20999999999998,20.0,19,Sunday
2021-12-19,Mañana,C,EB G2,IBT17X42C0F0SO,2,40.59,20.0,19,Sunday
2021-12-19,Mañana,C,EB G2,IBT17X50C0F0S,9,138.83700000000002,0.0,19,Sunday
2021-12-19,Mañana,C,EB G3,0,0,0.0,0.0,19,Sunday
2021-12-19,Mañana,C,EB G4,0,0,0.0,0.0,19,Sunday
2021-12-19,Mañana,C,EB-17,0,0,0.0,0.0,19,Sunday
2021-12-19,Mañana,C,EB-18,0,0,0.0,0.0,19,Sunday
2021-12-19,Mañana,C,EB-026,0,0,0.0,0.0,19,Sunday
2021-12-19,Mañana,C,EB-029,"IAT9,5X39WGF6SO",5,71.815,0.0,19,Sunday
2021-12-19,Mañana,C,EB-029,"IAT9,5X36HBF6SO",8,105.052,13.0,19,Sunday
2021-12-19,Mañana,C,EB-032,0,0,0.0,0.0,19,Sunday
2021-12-19,Mañana,C,EB-036,0,0,0.0,0.0,19,Sunday
2021-12-19,Mañana,C,EB-037,0,0,0.0,0.0,19,Sunday
2021-12-19,Mañana,C,EB-038,0,0,0.0,0.0,19,Sunday
2021-12-19,Mañana,C,EB-043,0,0,0.0,0.0,19,Sunday
2021-12-19,Mañana,C,EB-044,0,0,0.0,0.0,19,Sunday
2021-12-19,Mañana,C,EB-045,0,0,0.0,0.0,19,Sunday
2021-12-19,Mañana,C,EB-046,0,0,0.0,0.0,19,Sunday
2021-12-19,Mañana,C,EB-047,0,0,0.0,0.0,19,Sunday
2021-12-19,Mañana,C,EB-050,0,0,0.0,0.0,19,Sunday
2021-12-19,Mañana,C,EB-051,0,0,0.0,0.0,19,Sunday
2021-12-19,Mañana,C,EB-052,0,0,0.0,0.0,19,Sunday
2021-12-19,Mañana,C,EB-053,HBT075X100W0F0SO,32,441.6,16.2,19,Sunday
2021-12-19,Mañana,C,EB-070,IAT16X48R0F7TO,32,467.036,21.0,19,Sunday
2021-12-19,Mañana,C,EB-071,0,0,0.0,0.0,19,Sunday
2021-12-19,Mañana,C,EB-072,0,0,0.0,0.0,19,Sunday
2021-12-19,Mañana,C,EB-073,0,0,0.0,0.0,19,Sunday
2021-12-19,Mañana,C,EB-074,0,0,0.0,0.0,19,Sunday
2021-12-19,Mañana,C,EB-075,0,0,0.0,0.0,19,Sunday
2021-12-19,Mañana,C,EB-088,0,0,0.0,0.0,19,Sunday
2021-12-19,Mañana,C,EB-090,0,0,0.0,0.0,19,Sunday
2021-12-19,Mañana,C,EB-091,0,0,0.0,0.0,19,Sunday
2021-12-19,Mañana,C,EB-092,0,0,0.0,0.0,19,Sunday
2021-12-19,Mañana,C,EB-093,0,0,0.0,0.0,19,Sunday
2021-12-19,Mañana,C,EB-094,0,0,0.0,0.0,19,Sunday
2021-12-19,Mañana,C,EB-095,0,0,0.0,0.0,19,Sunday
2021-12-19,Mañana,C,EB-096,0,0,0.0,0.0,19,Sunday
2021-12-19,Mañana,C,EB-097,0,0,0.0,0.0,19,Sunday
2021-12-19,Mañana,C,EB-098,0,0,0.0,0.0,19,Sunday
2021-12-19,Mañana,C,EB-099,0,0,0.0,0.0,19,Sunday
2021-12-19,Mañana,C,EB-101,0,0,0.0,0.0,19,Sunday
2021-12-19,Mañana,C,EB-102,0,0,0.0,0.0,19,Sunday
2021-12-19,Mañana,C,EB-103,0,0,0.0,0.0,19,Sunday
2021-12-19,Mañana,C,EB-104,0,0,0.0,0.0,19,Sunday
2021-12-19,Mañana,C,EB-105,0,0,0.0,0.0,19,Sunday
2021-12-19,Mañana,C,EB-106,0,0,0.0,0.0,19,Sunday
2021-12-19,Mañana,C,EB-107,0,0,0.0,0.0,19,Sunday
2021-12-19,Mañana,C,EB-108,0,0,0.0,0.0,19,Sunday
2021-12-19,Mañana,C,EB-109,0,0,0.0,0.0,19,Sunday
2021-12-19,Mañana,C,EB-110,0,0,0.0,0.0,19,Sunday
2021-12-19,Mañana,C,EB-111,0,0,0.0,0.0,19,Sunday
2021-12-19,Mañana,C,EB-112,0,0,0.0,0.0,19,Sunday
2021-12-19,Mañana,C,EB-114,0,0,0.0,0.0,19,Sunday
2021-12-19,Mañana,C,EB-115,0,0,0.0,0.0,19,Sunday
2021-12-19,Mañana,C,EB-116,0,0,0.0,0.0,19,Sunday
2021-12-19,Mañana,C,EB-117,IBL30X70C0F0T,18,335.09999999999997,51.7,19,Sunday
2021-12-19,Mañana,C,EB-118,IAT16X60HBF0SO,17,604.574,6.0,19,Sunday
2021-12-19,Mañana,C,EB-119,"IAT9,5X40WRF7,5SO",6,89.332,0.0,19,Sunday
2021-12-19,Mañana,C,EB-119,IAT10X31WRF6SO,4,77.366,105.3,19,Sunday
2021-12-19,Mañana,C,EB-119,"IAT9,5X40WPF7,5SO",6,86.632,0.0,19,Sunday
2021-12-19,Mañana,C,EB-119,IAT10X31WPF6SO,6,117.474,0.0,19,Sunday
2021-12-19,Mañana,C,EB 120,0,0,0.0,0.0,19,Sunday
2021-12-19,Mañana,C,EB 121,0,0,0.0,0.0,19,Sunday
2021-12-19,Mañana,C,EB-122,0,0,0.0,0.0,19,Sunday
2021-12-19,Mañana,C,EB-123,0,0,0.0,0.0,19,Sunday
2021-12-19,Mañana,C,EB-124,"IAT9,5X39R0F0T2",22,2998.0060000000003,0.0,19,Sunday
2021-12-19,Mañana,C,EB-125,0,0,0.0,0.0,19,Sunday
2021-12-19,Noche,A,EB G1,IBT17X42C0F0SO,13,251.46000000000004,12.15,19,Sunday
2021-12-19,Noche,A,EB G2,IBT17X42C0F0SO,10,193.75,38.9,19,Sunday
2021-12-19,Noche,A,EB G3,0,0,0.0,0.0,19,Sunday
2021-12-19,Noche,A,EB G4,0,0,0.0,0.0,19,Sunday
2021-12-19,Noche,A,EB-17,0,0,0.0,0.0,19,Sunday
2021-12-19,Noche,A,EB-18,0,0,0.0,0.0,19,Sunday
2021-12-19,Noche,A,EB-026,0,0,0.0,0.0,19,Sunday
2021-12-19,Noche,A,EB-029,"IAT9,5X36HBF6SO",15,195.73499999999996,0.0,19,Sunday
2021-12-19,Noche,A,EB-032,0,0,0.0,0.0,19,Sunday
2021-12-19,Noche,A,EB-036,0,0,0.0,0.0,19,Sunday
2021-12-19,Noche,A,EB-037,0,0,0.0,0.0,19,Sunday
2021-12-19,Noche,A,EB-038,0,0,0.0,0.0,19,Sunday
2021-12-19,Noche,A,EB-043,0,0,0.0,0.0,19,Sunday
2021-12-19,Noche,A,EB-044,0,0,0.0,0.0,19,Sunday
2021-12-19,Noche,A,EB-045,0,0,0.0,0.0,19,Sunday
2021-12-19,Noche,A,EB-046,0,0,0.0,0.0,19,Sunday
2021-12-19,Noche,A,EB-047,0,0,0.0,0.0,19,Sunday
2021-12-19,Noche,A,EB-050,0,0,0.0,0.0,19,Sunday
2021-12-19,Noche,A,EB-051,0,0,0.0,0.0,19,Sunday
2021-12-19,Noche,A,EB-052,0,0,0.0,0.0,19,Sunday
2021-12-19,Noche,A,EB-053,HBT075X100W0F0SO,32,441.6,0.0,19,Sunday
2021-12-19,Noche,A,EB-053,HBT075X100C0F0SO,2,27.6,0.0,19,Sunday
2021-12-19,Noche,A,EB-070,IAT16X48R0F7TO,31,449.5380000000001,4.0,19,Sunday
2021-12-19,Noche,A,EB-071,0,0,0.0,0.0,19,Sunday
2021-12-19,Noche,A,EB-072,0,0,0.0,0.0,19,Sunday
2021-12-19,Noche,A,EB-073,0,0,0.0,0.0,19,Sunday
2021-12-19,Noche,A,EB-074,0,0,0.0,0.0,19,Sunday
2021-12-19,Noche,A,EB-075,0,0,0.0,0.0,19,Sunday
2021-12-19,Noche,A,EB-088,0,0,0.0,0.0,19,Sunday
2021-12-19,Noche,A,EB-090,0,0,0.0,0.0,19,Sunday
2021-12-19,Noche,A,EB-091,0,0,0.0,0.0,19,Sunday
2021-12-19,Noche,A,EB-092,0,0,0.0,0.0,19,Sunday
2021-12-19,Noche,A,EB-093,0,0,0.0,0.0,19,Sunday
2021-12-19,Noche,A,EB-094,0,0,0.0,0.0,19,Sunday
2021-12-19,Noche,A,EB-095,0,0,0.0,0.0,19,Sunday
2021-12-19,Noche,A,EB-096,0,0,0.0,0.0,19,Sunday
2021-12-19,Noche,A,EB-097,0,0,0.0,0.0,19,Sunday
2021-12-19,Noche,A,EB-098,0,0,0.0,0.0,19,Sunday
2021-12-19,Noche,A,EB-099,0,0,0.0,0.0,19,Sunday
2021-12-19,Noche,A,EB-101,IAT8X28R0F0SO,0,0.0,15.7,19,Sunday
2021-12-19,Noche,A,EB-102,0,0,0.0,0.0,19,Sunday
2021-12-19,Noche,A,EB-103,IAT8X20C0F0SO,6,69.914,7.65,19,Sunday
2021-12-19,Noche,A,EB-104,IAT8X20C0F0SO,6,69.114,10.1,19,Sunday
2021-12-19,Noche,A,EB-105,0,0,0.0,0.0,19,Sunday
2021-12-19,Noche,A,EB-106,0,0,0.0,0.0,19,Sunday
2021-12-19,Noche,A,EB-107,IAT8X20C0F0SO,9,107.571,6.05,19,Sunday
2021-12-19,Noche,A,EB-108,0,0,0.0,0.0,19,Sunday
2021-12-19,Noche,A,EB-109,0,0,0.0,0.0,19,Sunday
2021-12-19,Noche,A,EB-110,0,0,0.0,0.0,19,Sunday
2021-12-19,Noche,A,EB-111,0,0,0.0,0.0,19,Sunday
2021-12-19,Noche,A,EB-112,0,0,0.0,0.0,19,Sunday
2021-12-19,Noche,A,EB-114,0,0,0.0,0.0,19,Sunday
2021-12-19,Noche,A,EB-115,0,0,0.0,0.0,19,Sunday
2021-12-19,Noche,A,EB-116,0,0,0.0,0.0,19,Sunday
2021-12-19,Noche,A,EB-117,IBL30X70C0F0T,12,202.85,73.75,19,Sunday
2021-12-19,Noche,A,EB-118,IAT16X60HBF0SO,16,576.302,11.65,19,Sunday
2021-12-19,Noche,A,EB-119,IAT10X31WRF6SO,12,224.498,0.0,19,Sunday
2021-12-19,Noche,A,EB-119,IAT10X31WPF6SO,12,229.048,1.1,19,Sunday
2021-12-19,Noche,A,EB 120,"IBT17X72,2G1F0SO",6,409.412,35.3,19,Sunday
2021-12-19,Noche,A,EB 121,0,0,0.0,0.0,19,Sunday
2021-12-19,Noche,A,EB-122,HPT50X65C0F0SO-160,42,393.12,13.05,19,Sunday
2021-12-19,Noche,A,EB-123,0,0,0.0,0.0,19,Sunday
2021-12-19,Noche,A,EB-124,"IAT9,5X39R0F0T2",4,558.092,0.0,19,Sunday
2021-12-19,Noche,A,EB-124,"IAT9,5X39G3F0T2",18,2145.4139999999993,209.0,19,Sunday
2021-12-19,Noche,A,EB-125,0,0,0.0,0.0,19,Sunday
2021-12-20,Mañana,B,EB G1,IBT17X42C0F0SO,2,38.989999999999995,18.0,20,Monday
2021-12-20,Mañana,B,EB G1,IBT17X38C0F0SO,6,104.90400000000002,0.0,20,Monday
2021-12-20,Mañana,B,EB G2,IBT17X42C0F0SO,8,155.46000000000004,0.0,20,Monday
2021-12-20,Mañana,B,EB G3,0,0,0.0,0.0,20,Monday
2021-12-20,Mañana,B,EB G4,0,0,0.0,0.0,20,Monday
2021-12-20,Mañana,B,EB-17,HBT080X150B0F0SO,6,132.48000000000002,94.2,20,Monday
2021-12-20,Mañana,B,EB-18,0,0,0.0,0.0,20,Monday
2021-12-20,Mañana,B,EB-026,0,0,0.0,0.0,20,Monday
2021-12-20,Mañana,B,EB-029,"IAT9,5X36HBF6SO",9,117.471,0.0,20,Monday
2021-12-20,Mañana,B,EB-032,"IAT8,5X28K0F5,5TO",1,17.374,15.05,20,Monday
2021-12-20,Mañana,B,EB-036,0,0,0.0,0.0,20,Monday
2021-12-20,Mañana,B,EB-037,0,0,0.0,0.0,20,Monday
2021-12-20,Mañana,B,EB-038,0,0,0.0,0.0,20,Monday
2021-12-20,Mañana,B,EB-043,0,0,0.0,0.0,20,Monday
2021-12-20,Mañana,B,EB-044,0,0,0.0,0.0,20,Monday
2021-12-20,Mañana,B,EB-045,0,0,0.0,0.0,20,Monday
2021-12-20,Mañana,B,EB-046,0,0,0.0,0.0,20,Monday
2021-12-20,Mañana,B,EB-047,0,0,0.0,0.0,20,Monday
2021-12-20,Mañana,B,EB-050,"IAT8,5X28K0F5,5TO",2,36.698,31.15,20,Monday
2021-12-20,Mañana,B,EB-051,"IAT8,5X28W0F5,5TO",2,35.198,28.45,20,Monday
2021-12-20,Mañana,B,EB-052,"IAT8,5X28W0F5,5TO",0,0.0,22.5,20,Monday
2021-12-20,Mañana,B,EB-053,HBT075X100C0F0SO,24,331.20000000000005,15.0,20,Monday
2021-12-20,Mañana,B,EB-070,IAT16X48R0F7TO,21,301.758,6.7,20,Monday
2021-12-20,Mañana,B,EB-071,0,0,0.0,0.0,20,Monday
2021-12-20,Mañana,B,EB-072,0,0,0.0,0.0,20,Monday
2021-12-20,Mañana,B,EB-073,0,0,0.0,0.0,20,Monday
2021-12-20,Mañana,B,EB-074,0,0,0.0,0.0,20,Monday
2021-12-20,Mañana,B,EB-075,0,0,0.0,0.0,20,Monday
2021-12-20,Mañana,B,EB-088,0,0,0.0,0.0,20,Monday
2021-12-20,Mañana,B,EB-090,IAT8X28G0F0SO,1,16.742,10.85,20,Monday
2021-12-20,Mañana,B,EB-091,0,0,0.0,0.0,20,Monday
2021-12-20,Mañana,B,EB-092,0,0,0.0,0.0,20,Monday
2021-12-20,Mañana,B,EB-093,0,0,0.0,0.0,20,Monday
2021-12-20,Mañana,B,EB-094,0,0,0.0,0.0,20,Monday
2021-12-20,Mañana,B,EB-095,0,0,0.0,0.0,20,Monday
2021-12-20,Mañana,B,EB-096,0,0,0.0,0.0,20,Monday
2021-12-20,Mañana,B,EB-097,0,0,0.0,0.0,20,Monday
2021-12-20,Mañana,B,EB-098,0,0,0.0,0.0,20,Monday
2021-12-20,Mañana,B,EB-099,0,0,0.0,0.0,20,Monday
2021-12-20,Mañana,B,EB-101,0,0,0.0,0.0,20,Monday
2021-12-20,Mañana,B,EB-102,IAT8X20R0F0SO,0,0.0,36.3,20,Monday
2021-12-20,Mañana,B,EB-103,IAT8X20C0F0SO,5,59.095000000000006,5.95,20,Monday
2021-12-20,Mañana,B,EB-104,IAT8X20C0F0SO,6,69.714,0.0,20,Monday
2021-12-20,Mañana,B,EB-105,IAT8X20Y0F0SO,3,35.207,11.2,20,Monday
2021-12-20,Mañana,B,EB-106,IAT8X20R0F0SO,1,11.869,32.75,20,Monday
2021-12-20,Mañana,B,EB-107,IAT8X20C0F0SO,6,72.364,0.0,20,Monday
2021-12-20,Mañana,B,EB-108,IAT8X20C0F0SO,2,23.038,31.15,20,Monday
2021-12-20,Mañana,B,EB-109,0,0,0.0,0.0,20,Monday
2021-12-20,Mañana,B,EB-110,0,0,0.0,0.0,20,Monday
2021-12-20,Mañana,B,EB-111,0,0,0.0,0.0,20,Monday
2021-12-20,Mañana,B,EB-112,0,0,0.0,0.0,20,Monday
2021-12-20,Mañana,B,EB-114,0,0,0.0,0.0,20,Monday
2021-12-20,Mañana,B,EB-115,0,0,0.0,0.0,20,Monday
2021-12-20,Mañana,B,EB-116,0,0,0.0,0.0,20,Monday
2021-12-20,Mañana,B,EB-117,IBL30X70C0F0T,7,125.00000000000001,17.7,20,Monday
2021-12-20,Mañana,B,EB-118,IAT16X60HBF0SO,11,395.392,0.0,20,Monday
2021-12-20,Mañana,B,EB-119,IAT10X31WRF6SO,8,147.632,0.0,20,Monday
2021-12-20,Mañana,B,EB-119,IAT10X31WPF6SO,7,133.50300000000001,32.5,20,Monday
2021-12-20,Mañana,B,EB 120,"IBT17X72,2G1F0SO",6,402.412,0.0,20,Monday
2021-12-20,Mañana,B,EB 121,0,0,0.0,0.0,20,Monday
2021-12-20,Mañana,B,EB-122,HPT50X65C0F0SO-160,16,149.76,20.25,20,Monday
2021-12-20,Mañana,B,EB-123,0,0,0.0,0.0,20,Monday
2021-12-20,Mañana,B,EB-124,"IAT9,5X39G3F0T2",16,2199.8679999999995,1.3,20,Monday
2021-12-20,Mañana,B,EB-125,0,0,0.0,0.0,20,Monday
2021-12-20,Tarde,C,EB G1,IBT17X38C0F0SO,8,138.372,4.8,20,Monday
2021-12-20,Tarde,C,EB G2,IBT17X42C0F0SO,3,55.010000000000005,0.0,20,Monday
2021-12-20,Tarde,C,EB G2,"IBT24,4X50C0F0SO",4,89.622,16.05,20,Monday
2021-12-20,Tarde,C,EB G3,0,0,0.0,0.0,20,Monday
2021-12-20,Tarde,C,EB G4,0,0,0.0,0.0,20,Monday
2021-12-20,Tarde,C,EB-17,HBT080X150B0F0SO,32,706.5600000000001,0.0,20,Monday
2021-12-20,Tarde,C,EB-18,0,0,0.0,0.0,20,Monday
2021-12-20,Tarde,C,EB-026,0,0,0.0,0.0,20,Monday
2021-12-20,Tarde,C,EB-029,"IAT9,5X36HBF6SO",3,39.057,4.65,20,Monday
2021-12-20,Tarde,C,EB-032,"IAT8,5X28K0F5,5TO",4,71.946,0.0,20,Monday
2021-12-20,Tarde,C,EB-036,"IAT8,5X28W0F5,5TO",1,18.124,43.45,20,Monday
2021-12-20,Tarde,C,EB-037,0,0,0.0,0.0,20,Monday
2021-12-20,Tarde,C,EB-038,0,0,0.0,0.0,20,Monday
2021-12-20,Tarde,C,EB-043,0,0,0.0,0.0,20,Monday
2021-12-20,Tarde,C,EB-044,0,0,0.0,0.0,20,Monday
2021-12-20,Tarde,C,EB-045,0,0,0.0,0.0,20,Monday
2021-12-20,Tarde,C,EB-046,0,0,0.0,0.0,20,Monday
2021-12-20,Tarde,C,EB-047,0,0,0.0,0.0,20,Monday
2021-12-20,Tarde,C,EB-050,"IAT8,5X28K0F5,5TO",5,92.62,0.0,20,Monday
2021-12-20,Tarde,C,EB-051,"IAT8,5X28W0F5,5TO",4,70.74600000000001,0.0,20,Monday
2021-12-20,Tarde,C,EB-052,"IAT8,5X28W0F5,5TO",5,94.87,13.15,20,Monday
2021-12-20,Tarde,C,EB-053,HBT075X100C0F0SO,24,331.20000000000005,0.0,20,Monday
2021-12-20,Tarde,C,EB-070,IAT16X48R0F7TO,6,85.088,135.0,20,Monday
2021-12-20,Tarde,C,EB-071,0,0,0.0,0.0,20,Monday
2021-12-20,Tarde,C,EB-072,0,0,0.0,0.0,20,Monday
2021-12-20,Tarde,C,EB-073,0,0,0.0,0.0,20,Monday
2021-12-20,Tarde,C,EB-074,0,0,0.0,0.0,20,Monday
2021-12-20,Tarde,C,EB-075,0,0,0.0,0.0,20,Monday
2021-12-20,Tarde,C,EB-088,0,0,0.0,0.0,20,Monday
2021-12-20,Tarde,C,EB-090,IAT8X28G0F0SO,6,99.452,3.3,20,Monday
2021-12-20,Tarde,C,EB-091,IAT8X28G0F0SO,2,34.034000000000006,8.8,20,Monday
2021-12-20,Tarde,C,EB-092,0,0,0.0,0.0,20,Monday
2021-12-20,Tarde,C,EB-093,IAT8X20C0F0SO,4,49.726,23.2,20,Monday
2021-12-20,Tarde,C,EB-094,0,0,0.0,0.0,20,Monday
2021-12-20,Tarde,C,EB-095,0,0,0.0,0.0,20,Monday
2021-12-20,Tarde,C,EB-096,0,0,0.0,0.0,20,Monday
2021-12-20,Tarde,C,EB-097,0,0,0.0,0.0,20,Monday
2021-12-20,Tarde,C,EB-098,0,0,0.0,0.0,20,Monday
2021-12-20,Tarde,C,EB-099,0,0,0.0,0.0,20,Monday
2021-12-20,Tarde,C,EB-101,IAT8X28R0F0SO,2,33.484,18.5,20,Monday
2021-12-20,Tarde,C,EB-102,IAT8X20R0F0SO,3,35.907,15.7,20,Monday
2021-12-20,Tarde,C,EB-103,IAT8X20C0F0SO,6,71.614,0.0,20,Monday
2021-12-20,Tarde,C,EB-104,IAT8X20C0F0SO,6,69.26400000000001,19.1,20,Monday
2021-12-20,Tarde,C,EB-105,IAT8X20Y0F0SO,5,57.44500000000001,6.35,20,Monday
2021-12-20,Tarde,C,EB-106,IAT8X20R0F0SO,5,58.894999999999996,6.0,20,Monday
2021-12-20,Tarde,C,EB-107,IAT8X20C0F0SO,5,59.995,19.45,20,Monday
2021-12-20,Tarde,C,EB-108,IAT8X20C0F0SO,2,24.488,10.0,20,Monday
2021-12-20,Tarde,C,EB-109,IAT8X20C0F0SO,5,60.394999999999996,16.35,20,Monday
2021-12-20,Tarde,C,EB-110,0,0,0.0,0.0,20,Monday
2021-12-20,Tarde,C,EB-111,0,0,0.0,0.0,20,Monday
2021-12-20,Tarde,C,EB-112,0,0,0.0,0.0,20,Monday
2021-12-20,Tarde,C,EB-114,0,0,0.0,0.0,20,Monday
2021-12-20,Tarde,C,EB-115,0,0,0.0,0.0,20,Monday
2021-12-20,Tarde,C,EB-116,0,0,0.0,0.0,20,Monday
2021-12-20,Tarde,C,EB-117,IBL30X70C0F0T,10,187.85,26.25,20,Monday
2021-12-20,Tarde,C,EB-118,IAT16X60HBF0SO,11,394.442,0.0,20,Monday
2021-12-20,Tarde,C,EB-119,IAT10X31WRF6SO,7,129.303,0.0,20,Monday
2021-12-20,Tarde,C,EB-119,IAT10X31WPF6SO,8,149.93200000000002,12.05,20,Monday
2021-12-20,Tarde,C,EB 120,"IBT17X72,2G1F0SO",6,403.912,0.0,20,Monday
2021-12-20,Tarde,C,EB 121,0,0,0.0,0.0,20,Monday
2021-12-20,Tarde,C,EB-122,IPT18X50C0F0SO,4,65.77199999999999,54.4,20,Monday
2021-12-20,Tarde,C,EB-123,0,0,0.0,0.0,20,Monday
2021-12-20,Tarde,C,EB-124,"IAT9,5X39G3F0T2",12,1657.2759999999996,147.0,20,Monday
2021-12-20,Tarde,C,EB-125,"IAT7,5X28R0F0SO",32,979.66,393.1,20,Monday
2021-12-20,Noche,A,EB G1,IBT17X38C0F0SO,7,122.213,19.0,20,Monday
2021-12-20,Noche,A,EB G2,"IBT24,4X50C0F0SO",7,154.901,0.0,20,Monday
2021-12-20,Noche,A,EB G3,0,0,0.0,0.0,20,Monday
2021-12-20,Noche,A,EB G4,0,0,0.0,0.0,20,Monday
